incident_key,occur_date,murder,longitude,latitude
197953470,2019-06-02,FALSE,-73.90281209999995,40.812519018000046
197997726,2019-06-03,FALSE,-73.89500529899993,40.86065662500005
198052648,2019-06-04,FALSE,-73.90295173699997,40.861844104000056
198055667,2019-06-04,FALSE,-73.89339411499998,40.86922277000008
198107752,2019-06-05,FALSE,-73.91647860799998,40.80550297600007
198107752,2019-06-05,FALSE,-73.91647860799998,40.80550297600007
198171739,2019-06-07,TRUE,-73.85042437099997,40.869408029000056
198171739,2019-06-07,FALSE,-73.85042437099997,40.869408029000056
198171739,2019-06-07,TRUE,-73.85042437099997,40.869408029000056
198171739,2019-06-07,FALSE,-73.85042437099997,40.869408029000056
198255469,2019-06-09,FALSE,-73.90572560199996,40.86370036300008
198255470,2019-06-09,FALSE,-73.88646463099997,40.835940848000064
198405076,2019-06-12,FALSE,-73.85766112499994,40.86189412900006
198552996,2019-06-14,FALSE,-73.91655562999995,40.843831641000065
198595257,2019-06-17,FALSE,-73.85724131299997,40.83147017400006
198857665,2019-06-21,FALSE,-73.92313138099996,40.80877721400003
198857666,2019-06-22,FALSE,-73.91833724599996,40.82339303400005
198857666,2019-06-22,FALSE,-73.91833724599996,40.82339303400005
198858229,2019-06-23,FALSE,-73.90157888499994,40.85495172200007
198858229,2019-06-23,FALSE,-73.90157888499994,40.85495172200007
198858231,2019-06-23,FALSE,-73.91398933899995,40.82998817300006
198858231,2019-06-23,FALSE,-73.91398933899995,40.82998817300006
198858232,2019-06-23,FALSE,-73.87182548099997,40.834532695000064
198858233,2019-06-23,FALSE,-73.90609965999994,40.87707565900007
198900606,2019-06-24,FALSE,-73.89203291499996,40.817116189000046
198948494,2019-06-25,FALSE,-73.89240191599998,40.85731130700003
198948497,2019-06-25,FALSE,-73.89432753599993,40.834724564000055
198948497,2019-06-25,FALSE,-73.89432753599993,40.834724564000055
199046250,2019-06-27,FALSE,-73.90940991899998,40.85917288500008
199046251,2019-06-27,FALSE,-73.92237594899996,40.85214131600003
199052835,2019-06-28,TRUE,-73.90913750499993,40.83315416900006
199134399,2019-06-30,TRUE,-73.90126836999997,40.81254699800007
199174261,2019-07-01,FALSE,-73.88758998199995,40.846043817000066
199314079,2019-07-04,FALSE,-73.91077639999997,40.85194616000006
199325319,2019-07-05,FALSE,-73.89104523099996,40.87147770300004
199325320,2019-07-05,FALSE,-73.91754236699995,40.82921521500003
199325323,2019-07-05,TRUE,-73.88417317899996,40.85284220800003
199325325,2019-07-05,TRUE,-73.88831291599996,40.834572183000034
199401908,2019-07-05,FALSE,-73.88766002899996,40.815401149000024
199401908,2019-07-05,FALSE,-73.88766002899996,40.815401149000024
199403136,2019-07-05,FALSE,-73.86943433699997,40.878137880000054
199403136,2019-07-05,FALSE,-73.86943433699997,40.878137880000054
199467222,2019-07-08,FALSE,-73.88417317899996,40.85284220800003
199467222,2019-07-08,FALSE,-73.88417317899996,40.85284220800003
199483245,2019-07-05,TRUE,-73.92141314699995,40.85132115500005
199637606,2019-07-11,TRUE,-73.89940050199993,40.858373732000075
199637606,2019-07-11,TRUE,-73.89940050199993,40.858373732000075
199742307,2019-07-13,FALSE,-73.90074280699997,40.85005054900006
199742309,2019-07-13,FALSE,-73.89265007699998,40.84508108500006
199744071,2019-07-14,FALSE,-73.82694698699999,40.83080006900008
200056608,2019-07-19,FALSE,-73.90490886099997,40.827285732000064
200056610,2019-07-19,FALSE,-73.897695508999945,40.85590791800007
200056612,2019-07-19,FALSE,-73.91235880299996,40.84932073200008
200056612,2019-07-19,FALSE,-73.91235880299996,40.84932073200008
200056613,2019-07-21,FALSE,-73.82141724699994,40.82158331300008
200099025,2019-07-22,FALSE,-73.90678426399995,40.83722909100004
200209679,2019-07-24,FALSE,-73.91898232799997,40.82847439000005
200209680,2019-07-24,FALSE,-73.84136028299997,40.87324514900007
200365030,2019-07-28,FALSE,-73.88654242999996,40.81482246100006
200365032,2019-07-28,FALSE,-73.91472050899995,40.839766971000074
200365035,2019-07-28,TRUE,-73.84523202799994,40.84253424000008
200365037,2019-07-28,FALSE,-73.90332187399997,40.88311966300006
200365038,2019-07-28,FALSE,-73.91780150799997,40.85143704700005
200365038,2019-07-28,FALSE,-73.91780150799997,40.85143704700005
200408147,2019-07-29,FALSE,-73.89992025599997,40.823778092000055
200408148,2019-07-29,FALSE,-73.88508476499999,40.85140802400008
200408149,2019-07-29,FALSE,-73.88646463099997,40.835940848000064
200656488,2019-08-03,TRUE,-73.89776883599995,40.83186681600006
200656489,2019-08-03,TRUE,-73.92169962999998,40.85264700000005
200725652,2019-08-05,FALSE,-73.88077258199996,40.84252228600008
200781634,2019-08-06,TRUE,-73.91795987299997,40.83202339900003
200994113,2019-08-10,FALSE,-73.92115315899997,40.81698049900007
200994115,2019-08-11,TRUE,-73.86725638199994,40.868589298000074
200994115,2019-08-11,TRUE,-73.86725638199994,40.868589298000074
200994118,2019-08-10,FALSE,-73.88948015599993,40.83946764500007
201089980,2019-08-13,FALSE,-73.91011129699996,40.84676415200005
201147236,2019-08-15,TRUE,-73.89802453599998,40.82417939100003
201291290,2019-08-16,TRUE,-73.89130920299993,40.86565790600008
201291290,2019-08-16,TRUE,-73.89130920299993,40.86565790600008
201291296,2019-08-17,FALSE,-73.91810250599997,40.821465561000025
201291297,2019-08-18,TRUE,-73.86450303599997,40.81572038000007
201291298,2019-08-19,FALSE,-73.89466507699996,40.82880834000008
201436771,2019-08-21,FALSE,-73.86666128799999,40.855566931000055
201483468,2019-08-22,FALSE,-73.91333944299998,40.85454790600005
201483468,2019-08-22,FALSE,-73.91333944299998,40.85454790600005
201573936,2019-08-25,TRUE,-73.87961084599993,40.87347931800008
201573937,2019-08-23,FALSE,-73.91901592799996,40.80791834300004
201573937,2019-08-23,FALSE,-73.91901592799996,40.80791834300004
201573942,2019-08-24,FALSE,-73.86250966599994,40.880993068000066
201613990,2019-08-26,FALSE,-73.91509484499994,40.81264163700007
201664629,2019-08-27,FALSE,-73.91182094199996,40.83021194600008
201664631,2019-08-27,FALSE,-73.86804261699996,40.84145149700004
201720172,2019-08-28,FALSE,-73.90446458099996,40.86350711000006
201851564,2019-08-30,FALSE,-73.90982606999995,40.84486686500003
201852654,2019-08-31,FALSE,-73.85205653599996,40.84262562200007
201875864,2019-09-02,FALSE,-73.87989223599999,40.84118336900008
201875865,2019-09-02,FALSE,-73.86299934399995,40.88323606400007
201875868,2019-09-02,FALSE,-73.89291817099996,40.85451103100007
201982886,2019-09-04,FALSE,-73.91569768199997,40.82441367200005
202356982,2019-09-12,FALSE,-73.85902409799996,40.88735629000007
202457204,2019-09-13,FALSE,-73.90447442999994,40.82518828100007
202457205,2019-09-15,FALSE,-73.89073828399995,40.86381258500006
202457206,2019-09-15,FALSE,-73.86818046599996,40.82295411300004
202562770,2019-09-17,FALSE,-73.91717129999995,40.82414361300005
202620767,2019-09-18,FALSE,-73.91597878699997,40.834824239000056
202770945,2019-09-22,TRUE,-73.91252834899996,40.82449532500005
202770947,2019-09-22,FALSE,-73.83880736899994,40.81689422800008
202807633,2019-09-23,FALSE,-73.90311219499995,40.87004218100003
202853369,2019-09-24,FALSE,-73.91799619999995,40.847994809000056
202853370,2019-09-24,FALSE,-73.89071440599997,40.832416753000075
202944932,2019-09-26,FALSE,-73.92442598799994,40.81252581900003
203041424,2019-09-29,TRUE,-73.84591809499994,40.886497606000034
203041425,2019-09-29,FALSE,-73.90449187399997,40.862753928000075
203041430,2019-09-28,TRUE,-73.89660772999997,40.83855962300004
203207191,2019-10-02,FALSE,-73.91457837499996,40.84297851900004
203348699,2019-10-04,FALSE,-73.86663909499998,40.83350736700004
203348700,2019-10-04,TRUE,-73.91770925599997,40.834516921000045
203348704,2019-10-05,FALSE,-73.91550621499994,40.80091201100004
203348706,2019-10-05,FALSE,-73.84754299099995,40.85745373800006
203348707,2019-10-05,FALSE,-73.90761858599996,40.81594606800007
203394879,2019-10-07,FALSE,-73.85414296999994,40.818246481000074
203678796,2019-10-12,FALSE,-73.90728113499995,40.830612073000054
204054325,2019-04-21,TRUE,-73.88586040199993,40.88007139000007
204192601,2019-10-24,FALSE,-73.91244672199997,40.855640996000034
204294841,2019-10-25,FALSE,-73.89878863999996,40.857790720000025
204294841,2019-10-25,FALSE,-73.89878863999996,40.857790720000025
204294841,2019-10-25,FALSE,-73.89878863999996,40.857790720000025
204294845,2019-10-26,FALSE,-73.89337329799997,40.84640903700006
204294846,2019-10-27,FALSE,-73.91862684399995,40.83088657300004
204294847,2019-10-25,FALSE,-73.85484411899995,40.89867122900006
204294847,2019-10-25,FALSE,-73.85484411899995,40.89867122900006
204340073,2019-10-28,FALSE,-73.91132753399995,40.83626610600004
204424712,2019-10-30,FALSE,-73.89149479799994,40.86976530700008
204434560,2019-10-31,FALSE,-73.89630022299997,40.86890583100006
204434561,2019-10-31,FALSE,-73.90452671999998,40.82305602100007
204434561,2019-10-31,FALSE,-73.90452671999998,40.82305602100007
204458416,2019-11-01,FALSE,-73.90941998599999,40.844315289000065
204458419,2019-11-02,FALSE,-73.85069555199993,40.88007341300005
204464564,2019-11-04,FALSE,-73.91375938199997,40.820789767000065
204464564,2019-11-04,FALSE,-73.91375938199997,40.820789767000065
204464564,2019-11-04,TRUE,-73.91375938199997,40.820789767000065
204464564,2019-11-04,TRUE,-73.91375938199997,40.820789767000065
204493622,2019-11-06,FALSE,-73.86688083899996,40.86970450000006
204971621,2019-11-10,FALSE,-73.91327951999995,40.83119531600005
205065107,2019-11-12,FALSE,-73.91717129999995,40.82414361300005
205124100,2019-11-13,FALSE,-73.87487738199997,40.83064151000008
205177556,2019-11-14,FALSE,-73.92671649599998,40.83289520900007
205280238,2019-11-15,TRUE,-73.91792721899998,40.84934073900007
205280614,2019-11-15,FALSE,-73.90620682599994,40.83026386800003
205280615,2019-11-17,FALSE,-73.86762585699995,40.81636721700005
205280615,2019-11-17,TRUE,-73.86762585699995,40.81636721700005
205437642,2019-11-20,FALSE,-73.91710900199996,40.83427204000003
205437642,2019-11-20,TRUE,-73.91710900199996,40.83427204000003
205437642,2019-11-20,TRUE,-73.91710900199996,40.83427204000003
205437642,2019-11-20,FALSE,-73.91710900199996,40.83427204000003
205493216,2019-11-21,FALSE,-73.84754299099995,40.85745373800006
205719913,2019-11-27,FALSE,-73.86065859699994,40.88745837000005
205748546,2019-11-27,FALSE,-73.91857061799993,40.81869973000005
205748546,2019-11-27,FALSE,-73.91857061799993,40.81869973000005
205748546,2019-11-27,FALSE,-73.91857061799993,40.81869973000005
205748546,2019-11-27,FALSE,-73.91857061799993,40.81869973000005
205748548,2019-11-27,FALSE,-73.89294648299995,40.82414626900004
205748548,2019-11-27,FALSE,-73.89294648299995,40.82414626900004
205748550,2019-11-27,FALSE,-73.82694698699999,40.83080006900008
205748550,2019-11-27,FALSE,-73.82694698699999,40.83080006900008
205771021,2019-11-28,FALSE,-73.90590549599995,40.877413741000055
205862270,2019-11-30,TRUE,-73.92249415299995,40.84511915000007
205862272,2019-11-29,FALSE,-73.89981482299999,40.825860556000066
205974389,2019-12-03,FALSE,-73.88955762299997,40.84464390100004
206090803,2019-12-05,FALSE,-73.91400489699998,40.82389139600008
206090803,2019-12-05,FALSE,-73.91400489699998,40.82389139600008
206195057,2019-12-07,FALSE,-73.92313138099996,40.80877721400003
206196589,2019-12-08,FALSE,-73.83064186799999,40.88784203000006
206311807,2019-12-10,FALSE,-73.88842801999994,40.84687919500004
206367551,2019-12-06,FALSE,-73.84836422499995,40.885618856000065
206524906,2019-12-14,FALSE,-73.89455892399997,40.86857557700006
206821819,2019-12-20,FALSE,-73.86712890399997,40.87233562100005
206823156,2019-12-21,FALSE,-73.92782678899994,40.81874059000006
206824627,2019-12-23,FALSE,-73.90031727999997,40.84757771500006
206824627,2019-12-23,FALSE,-73.90031727999997,40.84757771500006
206843560,2019-12-25,FALSE,-73.89332982299999,40.82041067500006
206873687,2019-12-27,TRUE,-73.90478427499994,40.85406319800006
209536032,2019-11-21,FALSE,-73.84606165999996,40.903956747000045
